Order ID,Customer ID,Order Date ,Store,SalesPerson,,,,,,
32698,C2055Bris,24/10/2017,Brisbane,B3,,,,,,
32699,C4508Darw,24/10/2017,Darwin,D2,,,,,,
32700,C3939Bris,24/10/2017,Brisbane,B2,,,,,,
32701,C4802Bris,24/10/2017,Brisbane,B2,,,,,,
32702,C3753Bris,24/10/2017,Brisbane,B2,,,,,,
32703,C208Bris,24/10/2017,Brisbane,B3,,,,,,
32704,C3785Darw,24/10/2017,Darwin,D3,,,,,,
32705,C1276Darw,24/10/2017,Darwin,D3,,,,,,
32706,C2514Darw,24/10/2017,Darwin,D4,,,,,,
32707,C1588Darw,24/10/2017,Darwin,D4,,,,,,
32708,C4734Bris,24/10/2017,Brisbane,B3,,,,,,
32709,C1777Darw,24/10/2017,Darwin,D1,,,,,,
32710,C4872Bris,24/10/2017,Brisbane,B4,,,,,,
32711,C3423Bris,24/10/2017,Brisbane,B2,,,,,,
32712,C897Bris,24/10/2017,Brisbane,B1,,,,,,
32713,C3716Melb,24/10/2017,Melbourne,M1,,,,,,
32714,C3925Darw,24/10/2017,Darwin,D2,,,,,,
32715,C2859Bris,24/10/2017,Brisbane,B4,,,,,,
32716,C3324Bris,24/10/2017,Brisbane,B4,,,,,,
32717,C270Darw,24/10/2017,Darwin,D1,,,,,,
32718,C3933Bris,25/10/2017,Brisbane,B2,,,,,,
32719,C2640Darw,25/10/2017,Darwin,D4,,,,,,
32720,C2679Darw,25/10/2017,Darwin,D1,,,,,,
32721,C385Bris,25/10/2017,Brisbane,B4,,,,,,
32722,C3766Darw,25/10/2017,Darwin,D2,,,,,,
32723,C922Bris,25/10/2017,Brisbane,B1,,,,,,
32724,C2775Sydn,25/10/2017,Sydney,S1,,,,,,
32725,C2505Bris,25/10/2017,Brisbane,B4,,,,,,
32726,C3856Bris,25/10/2017,Brisbane,B4,,,,,,
32727,C1966Sydn,25/10/2017,Sydney,S1,,,,,,
32728,C4664Sydn,25/10/2017,Sydney,S2,,,,,,
32729,C2854Bris,25/10/2017,Brisbane,B3,,,,,,
32730,C415Bris,25/10/2017,Brisbane,B4,,,,,,
32731,C4536Bris,25/10/2017,Brisbane,B1,,,,,,
32732,C4725Bris,25/10/2017,Brisbane,B4,,,,,,
32733,C2824Bris,25/10/2017,Brisbane,B2,,,,,,
32734,C116Darw,25/10/2017,Darwin,D1,,,,,,
32735,C933Bris,25/10/2017,Brisbane,B1,,,,,,
32736,C1702Sydn,25/10/2017,Sydney,S1,,,,,,
32737,C418Bris,25/10/2017,Brisbane,B1,,,,,,
32738,C3093Sydn,25/10/2017,Sydney,S1,,,,,,
32739,C1670Darw,25/10/2017,Darwin,D2,,,,,,
32740,C3443Darw,25/10/2017,Darwin,D3,,,,,,
32741,C3648Bris,25/10/2017,Brisbane,B3,,,,,,
32742,C1370Darw,25/10/2017,Darwin,D1,,,,,,
32743,C2301Bris,25/10/2017,Brisbane,B3,,,,,,
32744,C3170Darw,25/10/2017,Darwin,D4,,,,,,
32745,C362Bris,25/10/2017,Brisbane,B2,,,,,,
32746,C3848Bris,25/10/2017,Brisbane,B2,,,,,,
32747,C1412Darw,25/10/2017,Darwin,D1,,,,,,
32748,C2186Bris,25/10/2017,Brisbane,B1,,,,,,
32749,C820Melb,25/10/2017,Melbourne,M1,,,,,,
32750,C1284Sydn,25/10/2017,Sydney,S1,,,,,,
32751,C4215Darw,25/10/2017,Darwin,D4,,,,,,
32752,C1264Darw,25/10/2017,Darwin,D4,,,,,,
32753,C4817Bris,25/10/2017,Brisbane,B4,,,,,,
32754,C3129Sydn,25/10/2017,Sydney,S1,,,,,,
32755,C281Bris,25/10/2017,Brisbane,B2,,,,,,
32756,C1094Darw,26/10/2017,Darwin,D1,,,,,,
32757,C3424Bris,26/10/2017,Brisbane,B4,,,,,,
32758,C1296Darw,26/10/2017,Darwin,D2,,,,,,
32759,C1688Darw,26/10/2017,Darwin,D4,,,,,,
32760,C4073Melb,26/10/2017,Melbourne,M2,,,,,,
32761,C3322Bris,26/10/2017,Brisbane,B1,,,,,,
32762,C4439Bris,26/10/2017,Brisbane,B2,,,,,,
32763,C595Bris,26/10/2017,Brisbane,B4,,,,,,
32764,C3874Darw,26/10/2017,Darwin,D3,,,,,,
32765,C2602Bris,26/10/2017,Brisbane,B4,,,,,,
32766,C3437Bris,26/10/2017,Brisbane,B1,,,,,,
32767,C4201Bris,26/10/2017,Brisbane,B1,,,,,,
32768,C3730Bris,26/10/2017,Brisbane,B1,,,,,,
32769,C241Darw,26/10/2017,Darwin,D2,,,,,,
32770,C1460Darw,26/10/2017,Darwin,D4,,,,,,
32771,C5007Sydn,26/10/2017,Sydney,S2,,,,,,
32772,C2138Bris,26/10/2017,Brisbane,B3,,,,,,
32773,C855Bris,26/10/2017,Brisbane,B4,,,,,,
32774,C2895Bris,26/10/2017,Brisbane,B4,,,,,,
32775,C3607Darw,26/10/2017,Darwin,D2,,,,,,
32776,C2665Bris,26/10/2017,Brisbane,B2,,,,,,
32777,C2467Darw,26/10/2017,Darwin,D2,,,,,,
32778,C794Melb,26/10/2017,Melbourne,M2,,,,,,
32779,C2826Bris,26/10/2017,Brisbane,B4,,,,,,
32780,C416Darw,26/10/2017,Darwin,D3,,,,,,
32781,C2485Bris,26/10/2017,Brisbane,B1,,,,,,
32782,C2732Darw,26/10/2017,Darwin,D4,,,,,,
32783,C1141Darw,26/10/2017,Darwin,D4,,,,,,
32784,C4990Bris,26/10/2017,Brisbane,B3,,,,,,
32785,C622Bris,27/10/2017,Brisbane,B3,,,,,,
32786,C3089Bris,27/10/2017,Brisbane,B3,,,,,,
32787,C2335Sydn,27/10/2017,Sydney,S1,,,,,,
32788,C200Bris,27/10/2017,Brisbane,B1,,,,,,
32789,C1425Darw,27/10/2017,Darwin,D4,,,,,,
32790,C430Melb,27/10/2017,Melbourne,M1,,,,,,
32791,C3330Bris,27/10/2017,Brisbane,B1,,,,,,
32792,C3847Bris,27/10/2017,Brisbane,B1,,,,,,
32793,C1925Darw,27/10/2017,Darwin,D3,,,,,,
32794,C2024Sydn,27/10/2017,Sydney,S1,,,,,,
32795,C892Bris,27/10/2017,Brisbane,B3,,,,,,
32796,C3977Melb,27/10/2017,Melbourne,M1,,,,,,
32797,C1759Darw,27/10/2017,Darwin,D1,,,,,,
32798,C1373Darw,27/10/2017,Darwin,D2,,,,,,
32799,C4934Darw,27/10/2017,Darwin,D4,,,,,,
32800,C4749Bris,27/10/2017,Brisbane,B2,,,,,,
32801,C3620Bris,27/10/2017,Brisbane,B3,,,,,,
32802,C3077Sydn,27/10/2017,Sydney,S2,,,,,,
32803,C2406Bris,27/10/2017,Brisbane,B4,,,,,,
32804,C1433Darw,27/10/2017,Darwin,D4,,,,,,
32805,C1920Sydn,27/10/2017,Sydney,S1,,,,,,
32806,C3814Darw,27/10/2017,Darwin,D4,,,,,,
32807,C4730Bris,27/10/2017,Brisbane,B1,,,,,,
32808,C4093Bris,27/10/2017,Brisbane,B4,,,,,,
32809,C2687Darw,27/10/2017,Darwin,D3,,,,,,
32810,C3329Darw,27/10/2017,Darwin,D1,,,,,,
32811,C3830Bris,27/10/2017,Brisbane,B3,,,,,,
32812,C3900Bris,27/10/2017,Brisbane,B3,,,,,,
32813,C3757Bris,27/10/2017,Brisbane,B4,,,,,,
32814,C2140Bris,27/10/2017,Brisbane,B2,,,,,,
32815,C227Bris,27/10/2017,Brisbane,B2,,,,,,
32816,C4103Darw,27/10/2017,Darwin,D4,,,,,,
32817,C1809Sydn,28/10/2017,Sydney,S1,,,,,,
32818,C2263Bris,28/10/2017,Brisbane,B2,,,,,,
32819,C3712Melb,28/10/2017,Melbourne,M1,,,,,,
32820,C12Darw,28/10/2017,Darwin,D4,,,,,,
32821,C4095Bris,28/10/2017,Brisbane,B3,,,,,,
32822,C3957Bris,28/10/2017,Brisbane,B2,,,,,,
32823,C1590Darw,28/10/2017,Darwin,D3,,,,,,
32824,C1609Sydn,28/10/2017,Sydney,S2,,,,,,
32825,C4976Bris,28/10/2017,Brisbane,B1,,,,,,
32826,C1254Darw,28/10/2017,Darwin,D1,,,,,,
32827,C3005Darw,28/10/2017,Darwin,D3,,,,,,
32828,C2580Bris,28/10/2017,Brisbane,B4,,,,,,
32829,C976Melb,28/10/2017,Melbourne,M1,,,,,,
32830,C4134Melb,28/10/2017,Melbourne,M2,,,,,,
32831,C864Sydn,28/10/2017,Sydney,S2,,,,,,
32832,C3292Darw,28/10/2017,Darwin,D3,,,,,,
32833,C2247Bris,28/10/2017,Brisbane,B2,,,,,,
32834,C2479Bris,28/10/2017,Brisbane,B2,,,,,,
32835,C3453Bris,28/10/2017,Brisbane,B3,,,,,,
32836,C1280Darw,28/10/2017,Darwin,D3,,,,,,
32837,C3516Sydn,28/10/2017,Sydney,S1,,,,,,
32838,C30Sydn,28/10/2017,Sydney,S1,,,,,,
32839,C3244Sydn,28/10/2017,Sydney,S1,,,,,,
32840,C1914Sydn,28/10/2017,Sydney,S2,,,,,,
32841,C2358Sydn,28/10/2017,Sydney,S1,,,,,,
32842,C3888Bris,28/10/2017,Brisbane,B2,,,,,,
32843,C1754Darw,28/10/2017,Darwin,D4,,,,,,
32844,C138Darw,28/10/2017,Darwin,D2,,,,,,
32845,C938Bris,28/10/2017,Brisbane,B3,,,,,,
32846,C387Bris,28/10/2017,Brisbane,B1,,,,,,
32847,C754Bris,28/10/2017,Brisbane,B4,,,,,,
32848,C1895Darw,29/10/2017,Darwin,D2,,,,,,
32849,C3501Darw,29/10/2017,Darwin,D1,,,,,,
32850,C2203Darw,29/10/2017,Darwin,D1,,,,,,
32851,C1731Darw,29/10/2017,Darwin,D4,,,,,,
32852,C2052Darw,29/10/2017,Darwin,D2,,,,,,
32853,C572Darw,29/10/2017,Darwin,D3,,,,,,
32854,C1059Darw,29/10/2017,Darwin,D4,,,,,,
32855,C1412Darw,29/10/2017,Darwin,D1,,,,,,
32856,C1452Darw,29/10/2017,Darwin,D3,,,,,,
32857,C3217Darw,29/10/2017,Darwin,D1,,,,,,
32858,C1773Darw,29/10/2017,Darwin,D4,,,,,,
32859,C2391Darw,29/10/2017,Darwin,D2,,,,,,
32860,C102Darw,29/10/2017,Darwin,D4,,,,,,
32861,C1093Darw,29/10/2017,Darwin,D4,,,,,,
32862,C1270Darw,29/10/2017,Darwin,D2,,,,,,
32863,C111Darw,29/10/2017,Darwin,D1,,,,,,
32864,C220Darw,29/10/2017,Darwin,D4,,,,,,
32865,C1328Darw,29/10/2017,Darwin,D2,,,,,,
32866,C834Darw,29/10/2017,Darwin,D1,,,,,,
32867,C1058Darw,29/10/2017,Darwin,D4,,,,,,
32868,C1327Darw,29/10/2017,Darwin,D4,,,,,,
32869,C1889Darw,29/10/2017,Darwin,D4,,,,,,
32870,C294Darw,29/10/2017,Darwin,D2,,,,,,
32871,C2146Darw,29/10/2017,Darwin,D3,,,,,,
32872,C5040Darw,29/10/2017,Darwin,D2,,,,,,
32873,C4768Darw,29/10/2017,Darwin,D3,,,,,,
32874,C1568Darw,29/10/2017,Darwin,D2,,,,,,
32875,C3011Darw,29/10/2017,Darwin,D3,,,,,,
32876,C1150Darw,29/10/2017,Darwin,D1,,,,,,
32877,C4084Darw,29/10/2017,Darwin,D4,,,,,,
32878,C4835Bris,30/10/2017,Brisbane,B3,,,,,,
32879,C4876Sydn,30/10/2017,Sydney,S1,,,,,,
32880,C2473Darw,30/10/2017,Darwin,D1,,,,,,
32881,C3738Darw,30/10/2017,Darwin,D3,,,,,,
32882,C1085Sydn,30/10/2017,Sydney,S1,,,,,,
32883,C2111Bris,30/10/2017,Brisbane,B4,,,,,,
32884,C1366Darw,30/10/2017,Darwin,D3,,,,,,
32885,C4468Bris,30/10/2017,Brisbane,B2,,,,,,
32886,C4199Bris,30/10/2017,Brisbane,B1,,,,,,
32887,C911Bris,30/10/2017,Brisbane,B1,,,,,,
32888,C3095Bris,30/10/2017,Brisbane,B1,,,,,,
32889,C3119Bris,30/10/2017,Brisbane,B4,,,,,,
32890,C1096Darw,30/10/2017,Darwin,D4,,,,,,
32891,C264Darw,30/10/2017,Darwin,D2,,,,,,
32892,C3533Bris,30/10/2017,Brisbane,B3,,,,,,
32893,C3725Bris,30/10/2017,Brisbane,B1,,,,,,
32894,C4002Bris,30/10/2017,Brisbane,B4,,,,,,
32895,C2549Bris,30/10/2017,Brisbane,B4,,,,,,
32896,C3773Melb,30/10/2017,Melbourne,M2,,,,,,
32897,C4518Bris,30/10/2017,Brisbane,B3,,,,,,
32898,C2990Bris,30/10/2017,Brisbane,B4,,,,,,
32899,C4682Sydn,30/10/2017,Sydney,S1,,,,,,
32900,C1067Darw,30/10/2017,Darwin,D1,,,,,,
32901,C1906Darw,30/10/2017,Darwin,D1,,,,,,
32902,C1716Darw,30/10/2017,Darwin,D3,,,,,,
32903,C967Bris,30/10/2017,Brisbane,B1,,,,,,
32904,C1502Darw,30/10/2017,Darwin,D2,,,,,,
32905,C3446Sydn,31/10/2017,Sydney,S1,,,,,,
32906,C3585Darw,31/10/2017,Darwin,D1,,,,,,
32907,C2736Bris,31/10/2017,Brisbane,B2,,,,,,
32908,C1892Darw,31/10/2017,Darwin,D2,,,,,,
32909,C3665Bris,31/10/2017,Brisbane,B1,,,,,,
32910,C1477Darw,31/10/2017,Darwin,D3,,,,,,
32911,C3074Sydn,31/10/2017,Sydney,S2,,,,,,
32912,C2283Sydn,31/10/2017,Sydney,S1,,,,,,
32913,C1578Darw,31/10/2017,Darwin,D2,,,,,,
32914,C3438Bris,31/10/2017,Brisbane,B3,,,,,,
32915,C1816Darw,31/10/2017,Darwin,D1,,,,,,
32916,C4254Bris,31/10/2017,Brisbane,B1,,,,,,
32917,C3501Darw,31/10/2017,Darwin,D4,,,,,,
32918,C4145Bris,31/10/2017,Brisbane,B1,,,,,,
32919,C1568Darw,31/10/2017,Darwin,D2,,,,,,
32920,C510Sydn,31/10/2017,Sydney,S1,,,,,,
32921,C1931Darw,31/10/2017,Darwin,D1,,,,,,
32922,C2274Bris,31/10/2017,Brisbane,B4,,,,,,
32923,C2400Bris,31/10/2017,Brisbane,B3,,,,,,
32924,C4310Bris,31/10/2017,Brisbane,B1,,,,,,
32925,C569Sydn,31/10/2017,Sydney,S2,,,,,,
32926,C229Bris,31/10/2017,Brisbane,B3,,,,,,
32927,C3498Sydn,31/10/2017,Sydney,S2,,,,,,
32928,C1852Darw,1/11/2017,Darwin,D2,,,,,,
32929,C1549Sydn,1/11/2017,Sydney,S2,,,,,,
32930,C4894Sydn,1/11/2017,Sydney,S1,,,,,,
32931,C3859Bris,1/11/2017,Brisbane,B4,,,,,,
32932,C3541Bris,1/11/2017,Brisbane,B4,,,,,,
32933,C1329Darw,1/11/2017,Darwin,D4,,,,,,
32934,C729Bris,1/11/2017,Brisbane,B3,,,,,,
32935,C3514Bris,1/11/2017,Brisbane,B3,,,,,,
32936,C1919Darw,1/11/2017,Darwin,D4,,,,,,
32937,C4168Darw,1/11/2017,Darwin,D4,,,,,,
32938,C986Bris,1/11/2017,Brisbane,B3,,,,,,
32939,C2024Sydn,1/11/2017,Sydney,S2,,,,,,
32940,C1954Darw,1/11/2017,Darwin,D3,,,,,,
32941,C4096Bris,1/11/2017,Brisbane,B2,,,,,,
32942,C114Darw,1/11/2017,Darwin,D3,,,,,,
32943,C3516Sydn,1/11/2017,Sydney,S1,,,,,,
32944,C1112Darw,1/11/2017,Darwin,D1,,,,,,
32945,C3838Darw,1/11/2017,Darwin,D3,,,,,,
32946,C1286Darw,1/11/2017,Darwin,D3,,,,,,
32947,C1796Darw,1/11/2017,Darwin,D1,,,,,,
32948,C3221Bris,1/11/2017,Brisbane,B3,,,,,,
32949,C3921Melb,1/11/2017,Melbourne,M2,,,,,,
32950,C3359Bris,1/11/2017,Brisbane,B3,,,,,,
32951,C1926Darw,1/11/2017,Darwin,D3,,,,,,
32952,C179Darw,1/11/2017,Darwin,D4,,,,,,
32953,C3742Bris,1/11/2017,Brisbane,B4,,,,,,
32954,C1984Bris,1/11/2017,Brisbane,B2,,,,,,
32955,C3588Bris,1/11/2017,Brisbane,B2,,,,,,
32956,C2020Sydn,1/11/2017,Sydney,S2,,,,,,
32957,C4313Bris,1/11/2017,Brisbane,B4,,,,,,
32958,C3406Bris,1/11/2017,Brisbane,B2,,,,,,
32959,C4409Sydn,1/11/2017,Sydney,S2,,,,,,
32960,C2778Bris,1/11/2017,Brisbane,B1,,,,,,
32961,C70Darw,1/11/2017,Darwin,D3,,,,,,
32962,C2273Bris,2/11/2017,Brisbane,B3,,,,,,
32963,C1177Darw,2/11/2017,Darwin,D1,,,,,,
32964,C3074Sydn,2/11/2017,Sydney,S2,,,,,,
32965,C849Bris,2/11/2017,Brisbane,B4,,,,,,
32966,C790Melb,2/11/2017,Melbourne,M1,,,,,,
32967,C1085Sydn,2/11/2017,Sydney,S1,,,,,,
32968,C4248Bris,2/11/2017,Brisbane,B2,,,,,,
32969,C3482Bris,2/11/2017,Brisbane,B4,,,,,,
32970,C2130Sydn,2/11/2017,Sydney,S1,,,,,,
32971,C3300Bris,2/11/2017,Brisbane,B3,,,,,,
32972,C231Bris,2/11/2017,Brisbane,B2,,,,,,
32973,C4680Bris,2/11/2017,Brisbane,B1,,,,,,
32974,C1720Darw,2/11/2017,Darwin,D1,,,,,,
32975,C3298Bris,2/11/2017,Brisbane,B2,,,,,,
32976,C676Bris,2/11/2017,Brisbane,B2,,,,,,
32977,C3607Darw,2/11/2017,Darwin,D3,,,,,,
32978,C1910Darw,2/11/2017,Darwin,D1,,,,,,
32979,C2215Bris,2/11/2017,Brisbane,B4,,,,,,
32980,C4159Melb,2/11/2017,Melbourne,M1,,,,,,
32981,C4577Bris,2/11/2017,Brisbane,B2,,,,,,
32982,C3896Bris,2/11/2017,Brisbane,B1,,,,,,
32983,C4616Darw,2/11/2017,Darwin,D4,,,,,,
32984,C718Sydn,2/11/2017,Sydney,S2,,,,,,
32985,C99Bris,2/11/2017,Brisbane,B1,,,,,,
32986,C3925Darw,2/11/2017,Darwin,D3,,,,,,
32987,C1238Melb,2/11/2017,Melbourne,M1,,,,,,
32988,C1825Darw,2/11/2017,Darwin,D3,,,,,,
32989,C4931Sydn,2/11/2017,Sydney,S1,,,,,,
32990,C2641Bris,2/11/2017,Brisbane,B1,,,,,,
32991,C4103Darw,2/11/2017,Darwin,D4,,,,,,
32992,C2577Bris,2/11/2017,Brisbane,B3,,,,,,
32993,C461Bris,2/11/2017,Brisbane,B1,,,,,,
32994,C1362Darw,3/11/2017,Darwin,D2,,,,,,
32995,C4986Bris,3/11/2017,Brisbane,B1,,,,,,
32996,C1924Darw,3/11/2017,Darwin,D1,,,,,,
32997,C1442Sydn,3/11/2017,Sydney,S2,,,,,,
32998,C453Sydn,3/11/2017,Sydney,S2,,,,,,
32999,C4119Bris,3/11/2017,Brisbane,B3,,,,,,
33000,C2705Sydn,3/11/2017,Sydney,S2,,,,,,
33001,C681Sydn,3/11/2017,Sydney,S1,,,,,,
33002,C1959Bris,3/11/2017,Brisbane,B4,,,,,,
33003,C933Bris,3/11/2017,Brisbane,B3,,,,,,
33004,C3306Bris,3/11/2017,Brisbane,B2,,,,,,
33005,C1031Darw,3/11/2017,Darwin,D1,,,,,,
33006,C4642Bris,3/11/2017,Brisbane,B2,,,,,,
33007,C3392Sydn,3/11/2017,Sydney,S2,,,,,,
33008,C1406Sydn,3/11/2017,Sydney,S1,,,,,,
33009,C3225Bris,3/11/2017,Brisbane,B3,,,,,,
33010,C5043Melb,3/11/2017,Melbourne,M2,,,,,,
33011,C254Sydn,3/11/2017,Sydney,S1,,,,,,
33012,C16Darw,3/11/2017,Darwin,D3,,,,,,
33013,C2460Bris,3/11/2017,Brisbane,B3,,,,,,
33014,C3820Bris,3/11/2017,Brisbane,B4,,,,,,
33015,C3043Bris,3/11/2017,Brisbane,B3,,,,,,
33016,C186Sydn,3/11/2017,Sydney,S1,,,,,,
33017,C2608Sydn,3/11/2017,Sydney,S2,,,,,,
33018,C3668Bris,3/11/2017,Brisbane,B1,,,,,,
33019,C3217Darw,3/11/2017,Darwin,D1,,,,,,
33020,C3191Sydn,3/11/2017,Sydney,S2,,,,,,
33021,C970Sydn,3/11/2017,Sydney,S2,,,,,,
33022,C552Sydn,3/11/2017,Sydney,S1,,,,,,
33023,C2958Darw,3/11/2017,Darwin,D2,,,,,,
33024,C3936Bris,3/11/2017,Brisbane,B4,,,,,,
33025,C3832Bris,3/11/2017,Brisbane,B2,,,,,,
33026,C4884Bris,3/11/2017,Brisbane,B4,,,,,,
33027,C2020Sydn,3/11/2017,Sydney,S2,,,,,,
33028,C1338Darw,3/11/2017,Darwin,D2,,,,,,
33029,C3323Darw,3/11/2017,Darwin,D4,,,,,,
33030,C1968Darw,4/11/2017,Darwin,D2,,,,,,
33031,C1530Darw,4/11/2017,Darwin,D4,,,,,,
33032,C1080Darw,4/11/2017,Darwin,D1,,,,,,
33033,C990Bris,4/11/2017,Brisbane,B3,,,,,,
33034,C805Melb,4/11/2017,Melbourne,M1,,,,,,
33035,C3457Bris,4/11/2017,Brisbane,B2,,,,,,
33036,C2142Sydn,4/11/2017,Sydney,S2,,,,,,
33037,C2506Bris,4/11/2017,Brisbane,B2,,,,,,
33038,C1095Darw,4/11/2017,Darwin,D2,,,,,,
33039,C3644Bris,4/11/2017,Brisbane,B2,,,,,,
33040,C3747Bris,4/11/2017,Brisbane,B3,,,,,,
33041,C3538Bris,4/11/2017,Brisbane,B3,,,,,,
33042,C1242Darw,4/11/2017,Darwin,D4,,,,,,
33043,C4815Bris,4/11/2017,Brisbane,B1,,,,,,
33044,C672Bris,4/11/2017,Brisbane,B4,,,,,,
33045,C3331Bris,4/11/2017,Brisbane,B3,,,,,,
33046,C869Bris,4/11/2017,Brisbane,B4,,,,,,
33047,C2613Bris,4/11/2017,Brisbane,B2,,,,,,
33048,C773Melb,4/11/2017,Melbourne,M1,,,,,,
33049,C2336Sydn,4/11/2017,Sydney,S2,,,,,,
33050,C4686Darw,4/11/2017,Darwin,D1,,,,,,
33051,C2273Bris,4/11/2017,Brisbane,B3,,,,,,
33052,C3552Sydn,4/11/2017,Sydney,S1,,,,,,
33053,C3881Bris,4/11/2017,Brisbane,B2,,,,,,
33054,C1381Darw,4/11/2017,Darwin,D2,,,,,,
33055,C387Bris,4/11/2017,Brisbane,B4,,,,,,
33056,C3603Sydn,4/11/2017,Sydney,S1,,,,,,
33057,C4911Bris,4/11/2017,Brisbane,B2,,,,,,
33058,C3540Darw,4/11/2017,Darwin,D3,,,,,,
33059,C964Bris,4/11/2017,Brisbane,B2,,,,,,
33060,C4267Bris,4/11/2017,Brisbane,B4,,,,,,
33061,C150Darw,4/11/2017,Darwin,D3,,,,,,
33062,C1338Darw,4/11/2017,Darwin,D1,,,,,,
33063,C4253Bris,4/11/2017,Brisbane,B1,,,,,,
33064,C4668Bris,4/11/2017,Brisbane,B1,,,,,,
33065,C4835Bris,4/11/2017,Brisbane,B1,,,,,,
33066,C4318Sydn,4/11/2017,Sydney,S1,,,,,,
33067,C2007Darw,5/11/2017,Darwin,D1,,,,,,
33068,C1251Darw,5/11/2017,Darwin,D1,,,,,,
33069,C1350Darw,5/11/2017,Darwin,D2,,,,,,
33070,C4079Darw,5/11/2017,Darwin,D3,,,,,,
33071,C1258Darw,5/11/2017,Darwin,D2,,,,,,
33072,C1407Darw,5/11/2017,Darwin,D4,,,,,,
33073,C2233Darw,5/11/2017,Darwin,D2,,,,,,
33074,C1895Darw,5/11/2017,Darwin,D1,,,,,,
33075,C3997Darw,5/11/2017,Darwin,D4,,,,,,
33076,C3905Darw,5/11/2017,Darwin,D1,,,,,,
33077,C1213Darw,5/11/2017,Darwin,D3,,,,,,
33078,C1093Darw,5/11/2017,Darwin,D1,,,,,,
33079,C5018Darw,5/11/2017,Darwin,D4,,,,,,
33080,C1373Darw,5/11/2017,Darwin,D3,,,,,,
33081,C1842Darw,5/11/2017,Darwin,D4,,,,,,
33082,C1892Darw,5/11/2017,Darwin,D2,,,,,,
33083,C1431Darw,5/11/2017,Darwin,D4,,,,,,
33084,C1153Darw,5/11/2017,Darwin,D4,,,,,,
33085,C1160Darw,5/11/2017,Darwin,D1,,,,,,
33086,C3481Darw,5/11/2017,Darwin,D4,,,,,,
33087,C1139Darw,5/11/2017,Darwin,D2,,,,,,
33088,C1828Darw,5/11/2017,Darwin,D3,,,,,,
33089,C1299Darw,5/11/2017,Darwin,D2,,,,,,
33090,C1754Darw,5/11/2017,Darwin,D3,,,,,,
33091,C1245Darw,5/11/2017,Darwin,D2,,,,,,
33092,C1811Darw,5/11/2017,Darwin,D1,,,,,,
33093,C498Darw,5/11/2017,Darwin,D3,,,,,,
33094,C3011Darw,5/11/2017,Darwin,D4,,,,,,
33095,C2052Darw,5/11/2017,Darwin,D3,,,,,,
33096,C2685Darw,5/11/2017,Darwin,D4,,,,,,
33097,C4556Darw,5/11/2017,Darwin,D3,,,,,,
33098,C2023Darw,5/11/2017,Darwin,D2,,,,,,
33099,C3950Darw,5/11/2017,Darwin,D4,,,,,,
33100,C2587Darw,5/11/2017,Darwin,D3,,,,,,
33101,C1876Darw,5/11/2017,Darwin,D4,,,,,,
33102,C4199Bris,6/11/2017,Brisbane,B3,,,,,,
33103,C2983Bris,6/11/2017,Brisbane,B3,,,,,,
33104,C1114Darw,6/11/2017,Darwin,D2,,,,,,
33105,C2626Darw,6/11/2017,Darwin,D3,,,,,,
33106,C3541Bris,6/11/2017,Brisbane,B3,,,,,,
33107,C4325Bris,6/11/2017,Brisbane,B4,,,,,,
33108,C2404Sydn,6/11/2017,Sydney,S2,,,,,,
33109,C127Darw,6/11/2017,Darwin,D4,,,,,,
33110,C2650Sydn,6/11/2017,Sydney,S2,,,,,,
33111,C466Bris,6/11/2017,Brisbane,B4,,,,,,
33112,C1192Melb,6/11/2017,Melbourne,M1,,,,,,
33113,C1578Darw,6/11/2017,Darwin,D2,,,,,,
33114,C4195Bris,6/11/2017,Brisbane,B4,,,,,,
33115,C4540Bris,6/11/2017,Brisbane,B2,,,,,,
33116,C761Sydn,6/11/2017,Sydney,S1,,,,,,
33117,C4276Melb,6/11/2017,Melbourne,M1,,,,,,
33118,C2256Darw,6/11/2017,Darwin,D3,,,,,,
33119,C465Sydn,6/11/2017,Sydney,S1,,,,,,
33120,C4109Darw,6/11/2017,Darwin,D4,,,,,,
33121,C3682Melb,6/11/2017,Melbourne,M2,,,,,,
33122,C996Sydn,6/11/2017,Sydney,S1,,,,,,
33123,C754Bris,6/11/2017,Brisbane,B4,,,,,,
33124,C2516Bris,6/11/2017,Brisbane,B1,,,,,,
33125,C1773Darw,6/11/2017,Darwin,D2,,,,,,
33126,C2696Bris,7/11/2017,Brisbane,B3,,,,,,
33127,C2169Bris,7/11/2017,Brisbane,B4,,,,,,
33128,C5022Bris,7/11/2017,Brisbane,B3,,,,,,
33129,C4517Bris,7/11/2017,Brisbane,B4,,,,,,
33130,C2337Darw,7/11/2017,Darwin,D1,,,,,,
33131,C81Sydn,7/11/2017,Sydney,S2,,,,,,
33132,C3983Bris,7/11/2017,Brisbane,B4,,,,,,
33133,C4154Bris,7/11/2017,Brisbane,B2,,,,,,
33134,C592Darw,7/11/2017,Darwin,D3,,,,,,
33135,C2016Darw,7/11/2017,Darwin,D4,,,,,,
33136,C331Bris,7/11/2017,Brisbane,B3,,,,,,
33137,C1873Darw,7/11/2017,Darwin,D1,,,,,,
33138,C4056Darw,7/11/2017,Darwin,D1,,,,,,
33139,C3618Bris,7/11/2017,Brisbane,B3,,,,,,
33140,C2685Darw,7/11/2017,Darwin,D2,,,,,,
33141,C2688Bris,7/11/2017,Brisbane,B2,,,,,,
